Company Name,Jun 2010,Sep 2010,Dec 2010,Mar 2011,Jun 2011,Sep 2011,Dec 2011,Mar 2012,Jun 2012,Sep 2012,Dec 2012,Mar 2013,Jun 2013,Sep 2013,Dec 2013,Mar 2014,Jun 2014,Sep 2014,Dec 2014,Mar 2015,Jun 2015,Sep 2015,Dec 2015,Mar 2016,Jun 2016,Sep 2016,Dec 2016,Mar 2017,Jun 2017,Sep 2017,Dec 2017,Mar 2018,Jun 2018,Sep 2018,Dec 2018,Mar 2019,Jun 2019,Sep 2019,Dec 2019,Mar 2020,Jun 2020,Sep 2020,Dec 2020,Mar 2021,Jun 2021,Sep 2021,Dec 2021,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025
Cian Agro Inds. & Infrastructure Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.930000,0,15.270000,0,41.470000,0,9.330000,0,24.440000,0,27.290000,0,20.470000,0,34.830000,0,36.050000,0,33.630000,0,32.060000,0,28.000000,0,74.900000,0,56.780000,0,30.760000,0,29.110000,0,852.140000,0,806.430000,0
Cigniti Technologies Ltd.,0,0,0,0,0,0,0,11.720000,0,1.160000,0,4.270000,0,0,0,0.190000,0,5.000000,0,3.620000,0,4.240000,0,0,0,0,0,20.370000,0,17.590000,0,14.810000,0,0,0,0,0,32.290000,0,29.530000,0,24.960000,0,20.480000,0,21.200000,0,23.280000,0,17.650000,0,13.920000,0,14.060000,0,8.560000,0,14.930000,0,13.230000,0
Cindrella Financial Services Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cindrella Hotels Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cinevista Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.140000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.650000,0,26.990000,0,24.570000,0
Cipla Ltd.,0,0,0,0,0,0,0,0,0,0,0,0.550000,0,158.850000,0,317.870000,0,307.560000,0,309.280000,0,215.480000,0,221.880000,0,3903.330000,0,3645.360000,0,3648.570000,0,3662.110000,0,4141.630000,0,3830.070000,0,3142.100000,0,2369.280000,0,2340.850000,0,1202.750000,0,577.910000,0,574.520000,0,155.620000,0,208.820000,0,216.090000,0,225.420000,0,217.910000,0,252.470000,0
Citadel Realty & Developers Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Citi Port Financial Services Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050000,0,0,0,0.050000,0,0,0,0.050000,0,0.960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
City Online Services Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140000,0,0.130000,0,0.380000,0,0.350000,0,0.360000,0,0.280000,0,0.300000,0,0.250000,0,0.190000,0,0,0,0,0,0,0,0,0,0,0
Classic Filaments Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clenon Enterprises Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coal India Ltd.,0,0,0,1333.760000,0,0,0,1305.350000,0,1255.700000,0,1077.790000,0,1085.110000,0,171.460000,0,172.690000,0,201.830000,0,234.540000,0,263.060000,0,296.800000,0,294.800000,0,299.600000,0,1054.400000,0,1279.230000,0,1472.270000,0,1833.780000,0,1993.380000,0,2527.660000,0,2689.210000,0,3057.920000,0,3461.440000,0,3856.790000,0,4263.250000,0,4683.640000,0,5773.490000,0,6521.140000,0,7532.210000,0
Coastal Corporation Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.050000,0,0,0,0.870000,0,0.080000,0,0.040000,0,0.030000,0,2.490000,0,0,0,0.850000,0,3.760000,0,0.370000,0,3.070000,0,0.260000,0,0.190000,0,15.920000,0,18.090000,0,25.800000,0,26.780000,0,27.730000,0,71.750000,0,117.530000,0,139.310000,0,101.120000,0
Cochin Shipyard Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.000000,0,123.000000,0,123.000000,0,123.000000,0,513.990000,0,514.070000,0,519.460000,0,516.930000,0,427.480000,0,444.590000,0,472.280000,0,470.130000,0,483.160000,0
Colab Platforms Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorchips New Media Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.620000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comfort Fincap Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comfort Intech Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.780000,0,0.910000,0,0.530000,0
Competent Automobiles Co. Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.980000,0,54.710000,0,75.320000,0
Compuage Infocom Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.970000,0,0,0,0,0,0,0,17.730000,0,20.600000,0,13.660000,0,17.460000,0,22.870000,0,18.680000,0,21.360000,0,39.860000,0,71.100000,0,65.770000,0,47.800000,0,41.460000,0,0,0,0,0,0,0,0,0,0,0
Compucom Software Ltd.,0,0,0,33.710000,0,0,0,18.970000,0,0,0,16.500000,0,0,0,20.150000,0,0,0,14.740000,0,0,0,6.380000,0,0,0,0.220000,0,0,0,0,0,0,0,2.650000,0,2.830000,0,2.510000,0,2.560000,0,2.180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.030000,0
Computer Age Mgmt. Services Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.540000,0,58.500000,0,62.370000,0,66.850000,0,73.530000,0,71.260000,0,69.930000,0,66.570000,0,56.920000,0
Concord Biotech Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.400000,0,2.670000,0,1.890000,0,1.610000,0,0.630000,0
Concord Drugs Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.690000,0,0,0,1.910000,0,2.050000,0,0.650000,0,3.130000,0,1.320000,0
Concord Enviro Systems Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.020000,0,27.800000,0,9.610000,0
Confidence Futuristic Energetech Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.700000,0,35.880000,0,0,0,63.320000,0,55.540000,0,39.830000,0,81.130000,0,58.520000,0
Confidence Petroleum India Ltd.,0,0,0,50.910000,0,0,0,43.330000,0,38.550000,0,28.450000,28.450000,24.320000,0,20.280000,0,6.690000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.010000,0,40.760000,0,34.470000,0,32.820000,0,47.950000,0,84.730000,0,3.830000,0,0,0,293.950000,0,99.830000,0,385.860000,0,478.960000,0,419.140000,0
Consecutive Investments & Trdg. Co. Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Consolidated Construction Consortium Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489.130000,0,486.220000,0,35.490000,0,35.390000,0,35.290000,0,35.190000,0,35.190000,0,35.190000,0,35.190000,0,35.190000,0,37.190000,0,37.190000,0,0.300000,0
Consolidated Finvest & Holdings Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Constronics Infra Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Container Corpn. Of India Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.000000,0,66.820000,0,63.640000,0,60.450000,0,61.800000,0,624.790000,0,618.790000,0,528.510000,0,664.990000,0,669.830000,0,770.330000,0,751.300000,0,706.180000,0
Continental Chemicals Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Control Print Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.630000,0,0,0,2.920000,0,2.830000,0,3.020000,0,3.740000,0,5.040000,0,5.620000,0,5.280000,0
Coral Newsprints Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.070000,0,0,0,2.270000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coromandel International Ltd.,0,0,0,0,0,0,0,586.270000,0,1014.210000,0,1096.860000,0,689.030000,0,266.850000,0,238.830000,0,66.810000,0,48.000000,0,44.060000,0,22.210000,0,0,0,0,0,0,0,0,0,0,0,362.150000,0,375.420000,0,369.460000,0,361.910000,0,341.510000,0,370.890000,0,356.370000,0,363.080000,0,396.020000,0,410.260000,0,475.120000,0,598.770000,0
Corporate Merchant Bankers Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cosmo First Ltd.,0,0,0,0,0,0,0,176.960000,0,158.720000,0,248.680000,0,316.150000,0,317.560000,0,277.290000,0,238.620000,0,233.790000,0,223.020000,0,308.510000,0,348.660000,0,402.270000,0,405.310000,0,413.900000,0,431.940000,0,399.060000,0,355.300000,0,379.930000,0,337.570000,0,416.070000,0,486.030000,0,435.760000,0,584.580000,0,649.080000,0,745.200000,0,934.590000,0,1111.320000,0
Cosyn Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200000,0,0,0,0.190000,0,0,0,0,0,0,0,0,0,0,0,1.490000,0,0.730000,0,0.260000,0,0.160000,0,0.050000,0,0,0,0.530000,0,0.390000,0,0.280000,0,0.160000,0,0.080000,0,0.010000,0,0.010000,0
Country Club Hospitality & Holidays Ltd.,0,0,0,0,0,0,0,0,0,255.830000,0,0,0,255.670000,0,0,0,377.230000,0,0,0,362.140000,0,0,0,0,0,0,0,0,0,0,0,0,0,350.000000,0,352.550000,0,0,0,177.200000,0,141.910000,0,143.720000,0,90.660000,0,89.080000,0,53.100000,0,48.940000,0,23.750000,0,0,0,20.820000,0
Covidh Technologies Ltd.,0,0,0,0,0,0,0,0,0,0,0.430000,2.350000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.760000,0,0,0,8.080000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Craftsman Automation Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668.280000,0,0,0,520.220000,0,491.380000,0,440.630000,0,514.080000,0,981.560000,0,1091.270000,0,1289.700000,0,1248.540000,0,1854.920000,0
Cranes Software Intl. Ltd.,0,0,0,0,0,53.680000,0,51.330000,0,97.120000,0,41.820000,0,13.450000,0,29.470000,0,23.190000,0,14.680000,0,14.680000,0,14.680000,0,14.680000,0,14.680000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150000,0,0.150000,0,0.110000,0
Cranex Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.780000,0,16.430000,0,19.850000,0,19.850000,0,18.070000,0,22.720000,0,22.780000,0,18.670000,0,6.420000,0,6.190000,0,6.510000,0,6.460000,0,2.210000,0
Cravatex Ltd.,0,0,0,0,0,2.430000,0,2.550000,0,2.530000,0,13.650000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.020000,0,83.970000,0,83.290000,0,83.480000,0,84.170000,0,103.790000,0,106.260000,0,111.470000,0,0,0,0,0,0,0,0,0,0,0
Credent Global Finance Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.860000,0,0,0,0,0,0,0,0,0,0,0
Creditaccess Grameen Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Credo Brands Mktg. Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.000000,0,175.720000,0,186.270000,0,193.570000,0,199.220000,0
Cressanda Railway Solutions Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.090000,0,0,0,0,0,0.290000,0,0.290000,0
Crest Ventures Ltd.,0,0,0,1.010000,0,0,0,12.210000,0,38.130000,0,15.900000,0,14.820000,0,17.290000,0,21.010000,0,8.310000,0,35.880000,0,58.280000,0,57.290000,0,56.660000,0,55.460000,0,62.420000,0,60.870000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crisil Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080000,0,0.060000,0,0.040000,0,0,0,0,0,0,0,75.970000,0,45.440000,0,23.890000,0,20.470000,0,30.760000,0,24.570000,0,201.570000,0,266.020000
Crysdale Industries Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120000,0,0,0,0.130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cummins India Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.100000,0,18.830000,0,16.900000,0,15.130000,0,18.070000,0,17.880000,0,16.620000,0,20.070000,0,21.770000,0,19.850000,0,18.220000,0,20.420000,0
Cupid Breweries & Distilleries Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cupid Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.030000,0
Cybele Industries Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.050000,10.910000,0,0,26.850000
Cyber Media (India) Ltd.,0,0,0,14.760000,0,0,0,12.010000,0,19.960000,0,19.210000,0,27.470000,0,23.950000,0,25.740000,0,22.810000,0,27.470000,0,26.930000,0,36.660000,0,25.510000,0,28.520000,0,24.240000,0,28.510000,0,26.840000,0,24.130000,0,20.740000,0,20.970000,0,7.320000,0,5.730000,0,8.630000,0,11.500000,0,9.890000,0,8.810000,0,8.150000,0,7.830000,0,10.690000,0
Cyber Media Research & Services Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.830000,0,7.020000,0,6.310000,0,6.590000,0,6.370000,0,6.070000,0,5.050000,0
Cybertech Systems & Software Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,4.720000,0,4.560000,0,0.940000,0,0.080000,0,0.060000,0,0.040000,0,0.020000,0,1.340000,0,3.300000,0,1.380000,0,1.700000,0,2.440000,0,2.220000,0,1.560000,0,5.080000,0,1.190000,0,1.020000,0,0.850000,0,0.690000,0,0.470000,0,3.820000,0,3.490000,0,3.340000,0,3.490000,0
Cyient Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.180000,0,46.680000,0,84.570000,0,68.100000,0,0,0,49.200000,0,34.800000,0,63.000000,0,143.900000,0,111.600000,0,338.000000,0,315.200000,0,261.700000,0,241.100000,0,191.400000,0,175.500000,0,233.200000,0,689.900000,0,600.900000,0,524.800000,0,208.300000,0,305.400000,0
